n,koff
1200.,0.8333333333333334
1201.,0.832639467110741
1202.,0.831946755407654
1203.,0.8312551953449709
1204.,0.8305647840531561
1205.,0.8298755186721992
1206.,0.8291873963515755
1207.,0.8285004142502072
1208.,0.8278145695364238
1209.,0.8271298593879239
1210.,0.8264462809917356
1211.,0.8257638315441783
1212.,0.8250825082508251
1213.,0.8244023083264633
1214.,0.8237232289950577
1215.,0.823045267489712
1216.,0.8223684210526315
1217.,0.8216926869350862
1218.,0.8210180623973727
1219.,0.8203445447087777
1220.,0.819672131147541
1221.,0.819000819000819
1222.,0.8183306055646481
1223.,0.8176614881439084
1224.,0.8169934640522876
1225.,0.8163265306122449
1226.,0.8156606851549756
1227.,0.8149959250203749
1228.,0.8143322475570033
1229.,0.8136696501220505
1230.,0.8130081300813008
1231.,0.8123476848090982
1232.,0.8116883116883117
1233.,0.8110300081103001
1234.,0.8103727714748784
1235.,0.8097165991902834
1236.,0.8090614886731392
1237.,0.8084074373484236
1238.,0.8077544426494345
1239.,0.8071025020177562
1240.,0.8064516129032258
1241.,0.8058017727639001
1242.,0.8051529790660226
1243.,0.8045052292839904
1244.,0.8038585209003215
1245.,0.8032128514056225
1246.,0.8025682182985554
1247.,0.8019246190858059
1248.,0.8012820512820513
1249.,0.800640512409928
1250.,0.8
1251.,0.7993605115907274
1252.,0.7987220447284346
1253.,0.7980845969672785
1254.,0.7974481658692185
1255.,0.796812749003984
1256.,0.7961783439490446
1257.,0.7955449482895783
1258.,0.794912559618442
1259.,0.7942811755361397
1260.,0.7936507936507936
1261.,0.7930214115781126
1262.,0.7923930269413629
1263.,0.7917656373713381
1264.,0.7911392405063291
1265.,0.7905138339920948
1266.,0.7898894154818326
1267.,0.7892659826361483
1268.,0.7886435331230284
1269.,0.7880220646178093
1270.,0.7874015748031497
1271.,0.7867820613690008
1272.,0.7861635220125787
1273.,0.7855459544383346
1274.,0.7849293563579278
1275.,0.7843137254901961
1276.,0.7836990595611285
1277.,0.7830853563038371
1278.,0.7824726134585289
1279.,0.7818608287724785
1280.,0.78125
1281.,0.78064012490242
1282.,0.7800312012480499
1283.,0.779423226812159
1284.,0.778816199376947
1285.,0.7782101167315175
1286.,0.7776049766718507
1287.,0.777000777000777
1288.,0.7763975155279503
1289.,0.7757951900698216
1290.,0.7751937984496124
1291.,0.774593338497289
1292.,0.7739938080495357
1293.,0.7733952049497294
1294.,0.7727975270479135
1295.,0.7722007722007722
1296.,0.7716049382716049
1297.,0.7710100231303006
1298.,0.7704160246533128
1299.,0.7698229407236336
1300.,0.7692307692307693
1301.,0.7686395080707148
1302.,0.7680491551459293
1303.,0.7674597083653109
1304.,0.7668711656441718
1305.,0.7662835249042146
1306.,0.7656967840735069
1307.,0.7651109410864575
1308.,0.764525993883792
1309.,0.7639419404125286
1310.,0.7633587786259542
1311.,0.7627765064836003
1312.,0.7621951219512195
1313.,0.7616146230007617
1314.,0.76103500761035
1315.,0.7604562737642585
1316.,0.7598784194528876
1317.,0.7593014426727411
1318.,0.7587253414264037
1319.,0.7581501137225171
1320.,0.7575757575757576
1321.,0.757002271006813
1322.,0.75642965204236
1323.,0.7558578987150416
1324.,0.7552870090634441
1325.,0.7547169811320755
1326.,0.7541478129713424
1327.,0.7535795026375283
1328.,0.7530120481927711
1329.,0.7524454477050414
1330.,0.7518796992481203
1331.,0.7513148009015778
1332.,0.7507507507507507
1333.,0.7501875468867217
1334.,0.7496251874062968
1335.,0.7490636704119851
1336.,0.7485029940119761
1337.,0.7479431563201197
1338.,0.7473841554559043
1339.,0.7468259895444361
1340.,0.746268656716418
1341.,0.7457121551081283
1342.,0.7451564828614009
1343.,0.7446016381236039
1344.,0.7440476190476191
1345.,0.7434944237918215
1346.,0.7429420505200595
1347.,0.7423904974016332
1348.,0.7418397626112759
1349.,0.7412898443291327
1350.,0.7407407407407407
1351.,0.7401924500370096
1352.,0.7396449704142012
1353.,0.7390983000739099
1354.,0.7385524372230429
1355.,0.7380073800738007
1356.,0.7374631268436578
1357.,0.7369196757553427
1358.,0.7363770250368189
1359.,0.7358351729212657
1360.,0.7352941176470589
1361.,0.7347538574577517
1362.,0.7342143906020558
1363.,0.7336757153338225
1364.,0.7331378299120235
1365.,0.7326007326007326
1366.,0.7320644216691069
1367.,0.731528895391368
1368.,0.7309941520467836
1369.,0.7304601899196493
1370.,0.7299270072992701
1371.,0.7293946024799417
1372.,0.7288629737609329
1373.,0.7283321194464676
1374.,0.727802037845706
1375.,0.7272727272727273
1376.,0.7267441860465116
1377.,0.7262164124909223
1378.,0.7256894049346879
1379.,0.7251631617113851
1380.,0.7246376811594203
1381.,0.724112961622013
1382.,0.723589001447178
1383.,0.7230657989877078
1384.,0.7225433526011561
1385.,0.7220216606498195
1386.,0.7215007215007215
1387.,0.7209805335255948
1388.,0.7204610951008645
1389.,0.7199424046076314
1390.,0.7194244604316546
1391.,0.7189072609633357
1392.,0.7183908045977011
1393.,0.7178750897343862
1394.,0.7173601147776184
1395.,0.7168458781362007
1396.,0.7163323782234957
1397.,0.7158196134574087
1398.,0.7153075822603719
1399.,0.7147962830593281
1400.,0.7142857142857143
1401.,0.7137758743754461
1402.,0.7132667617689016
1403.,0.7127583749109052
1404.,0.7122507122507122
1405.,0.7117437722419929
1406.,0.7112375533428165
1407.,0.7107320540156361
1408.,0.7102272727272727
1409.,0.7097232079489
1410.,0.7092198581560284
1411.,0.7087172218284904
1412.,0.7082152974504249
1413.,0.7077140835102619
1414.,0.7072135785007072
1415.,0.7067137809187279
1416.,0.7062146892655368
1417.,0.7057163020465773
1418.,0.7052186177715092
1419.,0.704721634954193
1420.,0.704225352112676
1421.,0.7037297677691766
1422.,0.7032348804500703
1423.,0.7027406886858749
1424.,0.702247191011236
1425.,0.7017543859649122
1426.,0.7012622720897616
1427.,0.700770847932726
1428.,0.7002801120448179
1429.,0.6997900629811057
1430.,0.6993006993006993
1431.,0.6988120195667366
1432.,0.6983240223463687
1433.,0.6978367062107467
1434.,0.697350069735007
1435.,0.6968641114982579
1436.,0.6963788300835655
1437.,0.6958942240779401
1438.,0.6954102920723226
1439.,0.6949270326615705
1440.,0.6944444444444444
1441.,0.6939625260235948
1442.,0.6934812760055479
1443.,0.693000693000693
1444.,0.6925207756232687
1445.,0.6920415224913494
1446.,0.6915629322268326
1447.,0.691085003455425
1448.,0.6906077348066298
1449.,0.6901311249137336
1450.,0.6896551724137931
1451.,0.6891798759476223
1452.,0.6887052341597796
1453.,0.6882312456985548
1454.,0.687757909215956
1455.,0.6872852233676976
1456.,0.6868131868131868
1457.,0.6863417982155113
1458.,0.6858710562414266
1459.,0.6854009595613434
1460.,0.684931506849315
1461.,0.6844626967830253
1462.,0.6839945280437757
1463.,0.683526999316473
1464.,0.6830601092896175
1465.,0.6825938566552902
1466.,0.6821282401091405
1467.,0.6816632583503749
1468.,0.6811989100817438
1469.,0.6807351940095303
1470.,0.6802721088435374
1471.,0.6798096532970768
1472.,0.6793478260869565
1473.,0.6788866259334692
1474.,0.6784260515603799
1475.,0.6779661016949152
1476.,0.6775067750677507
1477.,0.6770480704129993
1478.,0.6765899864682002
1479.,0.676132521974307
1480.,0.6756756756756757
1481.,0.675219446320054
1482.,0.6747638326585695
1483.,0.6743088334457181
1484.,0.6738544474393531
1485.,0.6734006734006734
1486.,0.6729475100942126
1487.,0.6724949562878278
1488.,0.6720430107526881
1489.,0.6715916722632639
1490.,0.6711409395973155
1491.,0.670690811535882
1492.,0.6702412868632708
1493.,0.6697923643670463
1494.,0.6693440428380187
1495.,0.6688963210702341
1496.,0.6684491978609626
1497.,0.6680026720106881
1498.,0.6675567423230975
1499.,0.66711140760507
1500.,0.6666666666666666
1501.,0.6662225183211192
1502.,0.6657789613848203
1503.,0.6653359946773121
1504.,0.6648936170212766
1505.,0.6644518272425249
1506.,0.6640106241699867
1507.,0.6635700066357001
1508.,0.6631299734748011
1509.,0.6626905235255136
1510.,0.6622516556291391
1511.,0.6618133686300464
1512.,0.6613756613756614
1513.,0.6609385327164574
1514.,0.6605019815059445
1515.,0.6600660066006601
1516.,0.6596306068601583
1517.,0.6591957811470006
1518.,0.6587615283267457
1519.,0.6583278472679395
1520.,0.6578947368421053
1521.,0.6574621959237343
1522.,0.657030223390276
1523.,0.6565988181221274
1524.,0.6561679790026247
1525.,0.6557377049180327
1526.,0.6553079947575361
1527.,0.6548788474132285
1528.,0.6544502617801047
1529.,0.6540222367560498
1530.,0.6535947712418301
1531.,0.6531678641410843
1532.,0.6527415143603134
1533.,0.6523157208088715
1534.,0.651890482398957
1535.,0.6514657980456026
1536.,0.6510416666666666
1537.,0.6506180871828237
1538.,0.6501950585175552
1539.,0.649772579597141
1540.,0.6493506493506493
1541.,0.6489292667099286
1542.,0.648508430609598
1543.,0.6480881399870383
1544.,0.6476683937823834
1545.,0.6472491909385113
1546.,0.6468305304010349
1547.,0.6464124111182935
1548.,0.6459948320413437
1549.,0.6455777921239509
1550.,0.6451612903225806
1551.,0.6447453255963894
1552.,0.6443298969072165
1553.,0.6439150032195751
1554.,0.6435006435006435
1555.,0.6430868167202572
1556.,0.6426735218508998
1557.,0.6422607578676943
1558.,0.6418485237483954
1559.,0.6414368184733804
1560.,0.6410256410256411
1561.,0.6406149903907752
1562.,0.6402048655569782
1563.,0.6397952655150352
1564.,0.639386189258312
1565.,0.6389776357827476
1566.,0.6385696040868455
1567.,0.6381620931716656
1568.,0.6377551020408163
1569.,0.6373486297004461
1570.,0.6369426751592356
1571.,0.6365372374283895
1572.,0.6361323155216285
1573.,0.6357279084551812
1574.,0.6353240152477764
1575.,0.6349206349206349
1576.,0.6345177664974619
1577.,0.6341154090044389
1578.,0.6337135614702155
1579.,0.6333122229259025
1580.,0.6329113924050633
1581.,0.6325110689437066
1582.,0.6321112515802781
1583.,0.6317119393556538
1584.,0.6313131313131313
1585.,0.6309148264984227
1586.,0.6305170239596469
1587.,0.630119722747322
1588.,0.6297229219143576
1589.,0.6293266205160478
1590.,0.6289308176100629
1591.,0.6285355122564424
1592.,0.628140703517588
1593.,0.6277463904582549
1594.,0.6273525721455459
1595.,0.6269592476489029
1596.,0.6265664160401002
1597.,0.6261740763932373
1598.,0.6257822277847309
1599.,0.6253908692933083
1600.,0.625
1601.,0.6246096189881324
1602.,0.6242197253433208
1603.,0.6238303181534622
1604.,0.6234413965087282
1605.,0.6230529595015576
1606.,0.6226650062266501
1607.,0.6222775357809583
1608.,0.6218905472636815
1609.,0.6215040397762586
1610.,0.6211180124223602
1611.,0.6207324643078833
1612.,0.6203473945409429
1613.,0.6199628022318661
1614.,0.6195786864931846
1615.,0.6191950464396285
1616.,0.6188118811881188
1617.,0.6184291898577613
1618.,0.6180469715698393
1619.,0.6176652254478073
1620.,0.6172839506172839
1621.,0.6169031462060457
1622.,0.6165228113440198
1623.,0.6161429451632778
1624.,0.6157635467980296
1625.,0.6153846153846154
1626.,0.6150061500615006
1627.,0.6146281499692686
1628.,0.6142506142506142
1629.,0.6138735420503376
1630.,0.6134969325153374
1631.,0.6131207847946045
1632.,0.6127450980392157
1633.,0.612369871402327
1634.,0.6119951040391677
1635.,0.6116207951070336
1636.,0.6112469437652812
1637.,0.6108735491753207
1638.,0.6105006105006106
1639.,0.6101281269066504
1640.,0.6097560975609756
1641.,0.6093845216331505
1642.,0.6090133982947625
1643.,0.6086427267194157
1644.,0.6082725060827251
1645.,0.60790273556231
1646.,0.6075334143377886
1647.,0.607164541590771
1648.,0.6067961165048543
1649.,0.6064281382656155
1650.,0.6060606060606061
1651.,0.6056935190793459
1652.,0.6053268765133172
1653.,0.6049606775559588
1654.,0.6045949214026602
1655.,0.6042296072507553
1656.,0.6038647342995169
1657.,0.6035003017501509
1658.,0.6031363088057901
1659.,0.6027727546714888
1660.,0.6024096385542169
1661.,0.6020469596628537
1662.,0.601684717208183
1663.,0.6013229104028863
1664.,0.6009615384615384
1665.,0.6006006006006006
1666.,0.6002400960384153
1667.,0.5998800239952009
1668.,0.5995203836930456
1669.,0.5991611743559018
1670.,0.5988023952095808
1671.,0.5984440454817475
1672.,0.5980861244019139
1673.,0.5977286312014346
1674.,0.5973715651135006
1675.,0.5970149253731343
1676.,0.5966587112171837
1677.,0.5963029218843172
1678.,0.5959475566150179
1679.,0.5955926146515783
1680.,0.5952380952380952
1681.,0.594883997620464
1682.,0.5945303210463734
1683.,0.5941770647653001
1684.,0.5938242280285035
1685.,0.5934718100890207
1686.,0.5931198102016607
1687.,0.5927682276229994
1688.,0.5924170616113744
1689.,0.5920663114268798
1690.,0.591715976331361
1691.,0.5913660555884093
1692.,0.5910165484633569
1693.,0.5906674542232723
1694.,0.5903187721369539
1695.,0.5899705014749262
1696.,0.589622641509434
1697.,0.5892751915144372
1698.,0.5889281507656066
1699.,0.5885815185403178
1700.,0.5882352941176471
1701.,0.5878894767783657
1702.,0.5875440658049353
1703.,0.5871990604815033
1704.,0.5868544600938967
1705.,0.5865102639296188
1706.,0.5861664712778429
1707.,0.5858230814294083
1708.,0.585480093676815
1709.,0.5851375073142189
1710.,0.5847953216374269
1711.,0.5844535359438925
1712.,0.5841121495327103
1713.,0.5837711617046117
1714.,0.5834305717619603
1715.,0.5830903790087464
1716.,0.5827505827505828
1717.,0.5824111822947
1718.,0.5820721769499418
1719.,0.5817335660267597
1720.,0.5813953488372093
1721.,0.5810575246949448
1722.,0.5807200929152149
1723.,0.5803830528148578
1724.,0.580046403712297
1725.,0.5797101449275363
1726.,0.5793742757821553
1727.,0.5790387955993052
1728.,0.5787037037037037
1729.,0.578368999421631
1730.,0.5780346820809249
1731.,0.5777007510109763
1732.,0.5773672055427251
1733.,0.5770340450086555
1734.,0.5767012687427913
1735.,0.5763688760806917
1736.,0.576036866359447
1737.,0.5757052389176741
1738.,0.5753739930955121
1739.,0.5750431282346176
1740.,0.5747126436781609
1741.,0.5743825387708213
1742.,0.574052812858783
1743.,0.5737234652897304
1744.,0.573394495412844
1745.,0.5730659025787965
1746.,0.572737686139748
1747.,0.5724098454493417
1748.,0.5720823798627003
1749.,0.5717552887364208
1750.,0.5714285714285714
1751.,0.5711022272986864
1752.,0.5707762557077626
1753.,0.5704506560182544
1754.,0.5701254275940707
1755.,0.5698005698005698
1756.,0.5694760820045558
1757.,0.5691519635742743
1758.,0.5688282138794084
1759.,0.5685048322910745
1760.,0.5681818181818182
1761.,0.5678591709256104
1762.,0.5675368898978433
1763.,0.5672149744753261
1764.,0.5668934240362812
1765.,0.56657223796034
1766.,0.5662514156285391
1767.,0.5659309564233164
1768.,0.5656108597285068
1769.,0.5652911249293386
1770.,0.5649717514124294
1771.,0.564652738565782
1772.,0.5643340857787811
1773.,0.5640157924421884
1774.,0.5636978579481398
1775.,0.5633802816901409
1776.,0.5630630630630631
1777.,0.5627462014631401
1778.,0.562429696287964
1779.,0.5621135469364812
1780.,0.5617977528089888
1781.,0.5614823133071308
1782.,0.5611672278338945
1783.,0.5608524957936063
1784.,0.5605381165919282
1785.,0.5602240896358543
1786.,0.5599104143337066
1787.,0.5595970900951315
1788.,0.5592841163310962
1789.,0.5589714924538849
1790.,0.5586592178770949
1791.,0.5583472920156337
1792.,0.5580357142857143
1793.,0.5577244841048522
1794.,0.5574136008918618
1795.,0.5571030640668524
1796.,0.5567928730512249
1797.,0.5564830272676683
1798.,0.5561735261401557
1799.,0.5558643690939411
1800.,0.5555555555555556
1801.,0.555247084952804
1802.,0.5549389567147613
1803.,0.5546311702717692
1804.,0.5543237250554324
1805.,0.554016620498615
1806.,0.5537098560354374
1807.,0.5534034311012729
1808.,0.5530973451327433
1809.,0.552791597567717
1810.,0.5524861878453039
